announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
14,4,14,0,9,4,1,3,0,3,8,2,1,0,4,0,0,0,0,0,0,4,16,0,2,0.9173363108142698,0.25197890763352304,2024-01-14 08:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
633,2,633,0,609,24,3,3,1,2,28,2,3,1,1,4,1,0,0,0,1,1,103,4,2,1.937298486841444,0.03608948755782423,2024-01-14 08:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
37,4,37,1,24,13,2,3,2,2,10,4,4,1,0,2,2,1,0,0,1,0,27,1,1,2.4235923567643924,0.1384884961962013,2024-01-14 08:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,0,9,1,5,3,1,2,1,1,8,3,4,1,1,0,0,1,0,0,1,1,7,1,0,2.0513674963239548,0.19231605192737666,2024-01-14 08:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,1,21,3,12,9,2,4,1,3,8,4,4,3,2,2,1,1,0,0,2,1,18,3,1,1.4104412256317227,0.16912396971042754,2024-01-14 08:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,1,19,1,7,12,3,5,3,1,8,2,1,4,1,2,0,0,0,0,4,1,18,3,1,0.6026562486945446,0.2161042546654066,2024-01-14 08:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
110,2,110,3,103,7,1,3,0,3,28,4,4,3,3,1,1,1,0,0,1,1,62,11,1,1.35709948693527,0.14330532527665654,2024-01-14 08:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
44,11,44,1,16,28,4,10,0,9,9,6,5,0,5,9,2,2,1,0,0,3,14,3,3,2.1986197532060032,0.05086324095394895,2024-01-14 08:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,0,18,0,13,5,1,4,0,4,7,2,4,0,3,1,1,1,0,0,0,3,18,0,0,2.094017768613115,0.2216590021381427,2024-01-14 08:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,1,10,0,1,9,1,1,1,0,11,2,2,1,0,1,0,0,0,0,1,0,17,3,0,1.0332589065910438,0.32484891838663843,2024-01-14 08:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.24284929363747387,0.8035267793267914,2024-01-14 09:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,2,15,0,8,7,2,2,0,2,7,3,3,0,2,3,1,0,0,0,0,2,15,3,1,1.6421639994431114,0.22707342680217613,2024-01-14 09:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
12,14,12,1,10,2,1,1,1,0,8,2,4,2,0,1,0,0,1,0,1,0,14,6,1,1.5412815871512293,0.22617431716412476,2024-01-14 09:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
507,1,507,1,492,15,2,2,1,1,28,2,4,1,2,1,0,1,0,0,1,2,75,2,1,2.2089770976966285,0.03328195808132419,2024-01-14 09:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,1,9,1,4,5,1,2,0,2,8,3,2,1,1,2,0,0,0,0,1,1,9,5,0,1.2411587871239107,0.21964713972464273,2024-01-14 09:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,0,7,0,6,1,0,1,0,1,10,2,1,0,1,0,0,0,0,0,0,1,19,3,0,0.9053804615908575,0.4929709229464652,2024-01-14 09:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
113,1,113,1,106,6,0,7,0,6,28,3,3,1,2,4,0,1,0,0,1,2,63,11,2,1.745012756911835,0.12902643876974698,2024-01-14 09:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
150,11,150,0,107,43,2,6,0,6,12,2,4,0,1,12,3,0,0,0,0,1,47,6,3,2.29910871200139,0.05018474183201596,2024-01-14 09:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
113,1,113,1,88,25,4,2,0,2,10,6,4,1,3,2,4,1,0,0,1,3,59,3,0,2.1752749384382635,0.09193642137995028,2024-01-14 09:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,1,8,1,4,4,1,2,1,1,9,3,3,1,0,1,1,0,0,0,1,0,4,2,0,1.7791673848029796,0.10142066672209236,2024-01-14 09:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
586,0,586,0,565,21,2,2,1,1,28,2,3,1,1,1,1,0,0,0,1,1,92,2,0,1.4514350988107512,0.03487604206170267,2024-01-14 09:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,0,19,1,16,3,1,1,0,1,8,3,4,0,1,1,1,0,0,0,0,1,21,0,0,2.1897445558981126,0.21015080992239568,2024-01-14 09:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
4,2,4,0,3,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,11,9,0,0.20270539125521725,0.3229930172697042,2024-01-14 09:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
88,9,88,2,69,19,6,3,0,3,17,4,5,2,1,9,5,1,1,0,2,1,49,3,1,2.260787006523864,0.09859977167176917,2024-01-14 09:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,6,40,1,17,23,4,4,1,3,10,4,7,1,0,4,1,1,1,2,1,0,35,6,2,3.336829568500636,0.16399430700985296,2024-01-14 09:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,0,21,1,11,9,1,2,1,1,13,3,3,1,2,0,4,0,0,0,1,2,10,3,0,2.0099209303407823,0.09806835208793446,2024-01-14 09:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
63,2,63,5,11,52,3,7,1,5,9,3,4,1,1,5,8,0,0,0,1,1,22,4,1,2.210394022759415,0.08597072073337181,2024-01-14 09:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,0,18,0,13,5,1,3,0,3,7,3,4,0,3,1,1,1,0,0,0,2,18,1,0,2.151133320683709,0.20993135353302972,2024-01-14 09:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
137,9,137,1,128,8,2,2,0,2,20,3,4,0,3,5,0,0,0,0,0,2,94,31,2,2.1068354515960435,0.15875223612310932,2024-01-14 09:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
31,2,31,1,20,11,2,6,1,5,12,3,2,1,2,7,1,0,0,0,1,2,17,4,0,1.6755966346804245,0.11205915969707689,2024-01-14 09:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,1,9,0,6,3,1,0,0,0,6,2,1,0,1,0,0,0,0,0,0,1,12,3,0,1.037102245313097,0.30123674151043656,2024-01-14 09:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
24,3,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,21,2,1,1.6109093852066168,0.16524553328208996,2024-01-14 09:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
31,2,31,0,13,18,2,2,0,2,14,5,4,0,2,1,1,1,0,0,0,2,24,1,0,2.224911181107762,0.1339743081994546,2024-01-14 09:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
80,17,80,3,61,18,4,6,1,5,12,3,3,4,3,4,1,0,0,0,4,3,67,13,4,1.4515598410252581,0.14352843900786325,2024-01-14 09:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
13,0,13,1,8,5,3,4,0,4,7,4,5,1,1,3,0,0,0,1,1,1,13,0,0,2.1664359372865976,0.19241792971743713,2024-01-14 09:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,2,40,3,24,15,4,7,3,4,8,3,4,5,1,4,1,2,0,0,4,1,32,4,1,1.5702227898231382,0.1743622220660009,2024-01-14 09:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
59,3,59,0,15,44,1,1,0,1,15,2,8,0,0,2,1,0,0,0,0,0,36,1,2,3.712064605587657,0.10711832458879005,2024-01-14 09:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,1,15,0,9,6,2,3,0,3,7,4,4,0,2,1,1,1,0,0,0,1,18,0,1,2.1233012985661137,0.22843727680345,2024-01-14 09:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
6,5,6,0,6,0,0,1,0,1,7,2,2,0,0,1,0,0,0,0,0,0,11,10,0,1.971663055510612,0.3823670267265299,2024-01-14 09:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,0,10,0,3,7,1,0,0,0,7,3,2,0,1,2,0,0,0,0,0,1,8,0,0,1.8298835362559884,0.17912355565220114,2024-01-14 09:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,4,23,0,15,8,0,2,0,2,11,2,5,0,1,0,3,0,1,0,0,1,24,1,3,2.9762145223861807,0.19612542555523035,2024-01-14 09:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
35,2,35,1,26,9,3,3,1,2,7,3,4,1,1,3,0,1,0,0,1,1,9,2,1,1.7198017470240021,0.06717143699828955,2024-01-14 09:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,0,19,1,18,1,0,2,0,2,10,2,3,0,0,1,1,0,0,0,0,0,15,0,1,2.7553849401508104,0.1277366841023622,2024-01-14 09:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
111,1,111,0,103,7,2,4,0,4,28,3,4,1,3,2,0,2,0,0,1,2,68,12,1,1.9212346264109215,0.15791509717466093,2024-01-14 09:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
612,0,612,0,564,48,3,4,1,3,28,3,5,1,1,6,1,2,1,0,1,1,108,7,0,2.397566939104987,0.03893789411228561,2024-01-14 09:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
13,1,13,0,10,3,1,1,1,0,9,1,0,1,0,0,0,0,0,0,1,0,15,3,1,0.0,0.2092170314800994,2024-01-14 09:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
177,0,177,4,168,9,3,4,2,2,11,6,4,5,4,2,2,1,0,0,3,3,18,106,0,1.2633288645287946,0.02197073067749518,2024-01-14 09:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,0,18,0,10,8,1,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,20,2,0,2.0,0.22387825444433132,2024-01-14 09:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
33,16,33,0,23,10,2,2,0,2,7,3,3,0,1,2,1,0,0,0,0,1,29,1,2,2.002317561912982,0.1780992697958921,2024-01-14 09:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
149,4,149,5,120,29,12,4,4,0,24,2,3,5,5,8,1,1,0,0,4,5,79,17,3,1.2202200449325082,0.12371786627202566,2024-01-14 09:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
55,2,55,1,13,42,3,2,1,1,12,3,8,1,3,2,1,0,1,0,1,1,42,3,2,2.7294781615611607,0.16116049336246782,2024-01-14 09:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
129,0,129,0,121,8,4,1,1,0,25,3,3,1,2,1,2,0,0,0,1,1,67,14,0,1.6235577781141861,0.12711541808254917,2024-01-14 09:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,10,15,0,11,4,1,0,0,0,8,3,1,0,2,0,0,0,0,0,0,1,28,7,0,1.1751403192902925,0.3841498443286095,2024-01-14 09:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
39,8,39,1,17,21,2,1,1,0,10,2,2,1,0,2,0,0,0,0,1,0,22,1,3,1.4638681018360713,0.11259881107638268,2024-01-14 09:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
13,0,13,0,4,9,3,1,1,0,8,3,3,1,1,2,1,0,0,0,1,1,19,2,0,1.5558411976597166,0.3130027451137804,2024-01-14 09:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
47,5,47,2,34,13,3,3,0,3,15,2,4,0,0,6,1,1,0,0,0,0,32,7,0,2.3705076852681204,0.13170043256178254,2024-01-14 09:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
94,0,94,0,91,3,0,0,0,0,28,2,2,0,0,2,0,0,0,0,0,0,58,10,0,2.0,0.16423928380594985,2024-01-14 09:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
102,1,102,1,99,3,1,1,0,1,28,4,5,1,1,1,1,0,1,0,1,1,68,10,1,2.1400064865081294,0.17156395957143297,2024-01-14 09:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,1,9,0,4,5,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,15,0,0,2.919584393210628,0.32470346648194703,2024-01-14 09:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,8,21,2,10,10,2,7,1,6,8,3,5,1,0,5,0,1,2,0,1,0,13,1,7,2.656821405274231,0.11027593762368729,2024-01-14 09:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
44,13,44,3,16,28,5,4,2,2,11,4,4,3,0,8,3,4,0,0,3,0,31,6,9,2.361522245962873,0.1275479050089763,2024-01-14 09:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
27,5,27,2,21,6,2,4,2,2,7,2,2,2,4,1,0,0,0,0,1,3,21,10,1,0.8261713105088531,0.19800466496021638,2024-01-14 09:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
126,3,126,1,19,107,3,4,1,3,14,4,4,0,2,34,0,0,0,0,0,2,36,6,2,1.9952978155285928,0.051052498705252455,2024-01-14 09:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,3,21,2,12,9,2,4,2,2,13,4,4,1,4,1,2,1,0,0,1,3,18,1,0,1.815896350497121,0.14877549479027935,2024-01-14 09:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,15,28,0,24,3,0,1,0,1,12,2,2,0,0,1,0,0,0,0,0,0,21,9,1,2.0,0.1581227429957909,2024-01-14 09:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
14,0,14,0,6,8,2,1,0,1,12,3,6,0,2,0,2,0,0,1,0,2,22,1,0,2.68682029204974,0.2707462945095741,2024-01-14 09:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
17,8,17,0,14,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,28,9,1,0.0,0.24811627681929743,2024-01-14 09:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,0,8,1,5,3,1,2,1,1,7,3,4,1,1,0,0,2,0,0,1,1,10,1,0,2.184012701153158,0.2943106536966477,2024-01-14 09:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,1,15,2,9,6,2,3,1,2,7,5,3,2,1,3,1,0,0,0,2,1,13,3,1,1.3253044114884798,0.18452815239846826,2024-01-14 09:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
73,6,73,0,70,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0.2682904375298364,0.05530405498256301,2024-01-14 09:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
86,6,86,2,69,17,5,3,0,3,10,5,6,0,4,4,2,1,1,0,0,2,56,12,2,2.3394022807965906,0.12949007853586836,2024-01-14 10:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
37,0,37,0,34,2,0,0,0,0,8,2,2,0,1,1,0,0,0,0,0,1,19,17,0,1.6356411063196798,0.1361182664869753,2024-01-14 10:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
91,1,91,0,88,3,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,63,12,1,0.0,0.18135510450076212,2024-01-14 10:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
118,4,118,2,99,19,4,5,0,5,11,4,7,2,1,6,3,2,0,0,2,1,68,2,2,2.462911956400637,0.11499012489408415,2024-01-14 10:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
68,5,68,0,38,30,6,5,1,4,14,2,4,1,1,5,2,1,2,0,1,1,33,7,4,2.5271761528706795,0.10196096543049432,2024-01-14 10:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
55,2,55,1,50,4,2,7,0,7,12,3,4,0,5,1,3,1,1,0,0,4,20,12,0,2.098829176793489,0.07633193504917794,2024-01-14 10:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,2,7,0,1,6,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,2,1,0.0,0.3897163785483573,2024-01-14 10:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
78,27,78,1,59,19,4,4,1,3,17,4,10,1,2,4,2,0,0,0,1,1,70,1,1,2.57982564614942,0.13486782025138055,2024-01-14 10:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
121,7,121,1,90,31,13,7,2,5,17,4,4,2,4,17,4,0,1,1,2,4,41,1,4,2.062586692630231,0.05523574018198451,2024-01-14 10:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,1,28,0,2,25,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,21,1,0,1.558655318161874,0.12831220786729713,2024-01-14 10:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,1,25,8,21,4,3,10,7,3,11,5,9,7,4,3,0,0,0,0,7,2,6,2,0,1.6672558134985085,0.05926052999112942,2024-01-14 10:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
98,0,98,0,91,6,1,1,0,1,28,3,3,0,1,1,1,0,0,0,0,1,67,12,1,2.0,0.17133518925952476,2024-01-14 10:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
29,5,29,4,18,11,1,4,1,3,9,4,5,2,0,3,5,1,1,0,2,0,30,2,4,2.508992324182266,0.20047189775584115,2024-01-14 10:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
41,2,41,1,26,14,3,2,1,1,13,3,4,1,1,3,1,2,0,0,1,0,26,6,0,2.2897734367988676,0.12477805898623585,2024-01-14 10:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,2,25,1,11,14,3,4,1,3,8,6,4,1,5,5,0,2,0,0,1,3,6,2,1,1.7528602052057471,0.045175801415565604,2024-01-14 10:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,1,9,0,3,6,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,12,0,0,3.0,0.2656816803149145,2024-01-14 10:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,1,21,3,12,9,2,4,1,3,8,4,4,3,2,2,1,1,0,0,2,1,18,3,1,1.429797638465339,0.16479878741997808,2024-01-14 10:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
74,4,74,1,62,12,4,12,0,12,11,4,7,1,4,9,7,1,1,2,1,3,36,13,1,2.764803362882402,0.09702114930237662,2024-01-14 10:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
70,3,70,0,58,12,4,2,0,2,13,4,4,0,1,4,1,1,1,0,0,1,35,5,1,2.3621471209542686,0.08322886432821014,2024-01-14 10:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
48,5,48,0,42,6,2,0,0,0,10,3,4,0,1,1,1,1,0,0,0,1,45,4,1,2.6527015417400284,0.18912463519859452,2024-01-14 10:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
47,13,47,0,42,5,3,0,0,0,9,3,4,0,1,1,1,1,0,0,0,1,48,3,1,2.235023628875103,0.21404885748229321,2024-01-14 10:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
88,6,88,16,49,39,16,22,12,9,8,4,3,17,13,10,6,0,0,0,12,10,26,11,3,1.1133146396160105,0.06445947022359455,2024-01-14 10:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
35,5,35,0,29,6,1,3,0,2,13,4,4,0,1,2,2,0,0,0,0,1,41,7,1,2.3107952874605924,0.2480728717433922,2024-01-14 10:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,5,36,4,21,15,3,8,1,7,9,5,3,5,5,5,3,0,0,0,5,4,15,5,3,1.2855010756848808,0.09247621753763399,2024-01-14 10:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
111,4,111,1,106,5,1,5,1,4,28,3,3,1,4,1,0,1,0,0,1,4,62,10,5,1.2622327152249104,0.12754048907426402,2024-01-14 10:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
677,7,677,0,660,17,1,1,0,0,28,3,4,1,0,1,0,0,0,0,0,0,128,15,0,2.592676748798059,0.04289391441166258,2024-01-14 10:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
91,1,91,0,89,2,0,0,0,0,28,2,2,0,0,1,0,0,0,0,0,0,52,10,0,2.0,0.14874721969995827,2024-01-14 10:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
32,15,32,6,27,5,0,6,5,1,10,2,4,6,0,1,0,1,0,0,6,0,18,0,5,0.7688525604358077,0.09827690905389971,2024-01-14 10:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
582,0,582,2,569,13,1,2,1,1,28,4,2,2,2,1,0,0,0,0,1,1,74,1,0,0.9869157141100648,0.028441362064395268,2024-01-14 10:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
7,0,7,0,6,1,0,2,0,2,8,2,2,0,0,1,0,0,0,0,0,0,18,3,0,1.523525487055993,0.5102515238686535,2024-01-14 10:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,3,16,0,9,7,0,0,0,0,10,2,2,0,0,2,0,0,0,0,0,0,25,2,3,2.0,0.31603809446732145,2024-01-14 10:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
297,4,297,0,234,63,4,6,0,6,15,4,7,0,7,29,10,4,0,0,0,6,151,24,2,2.3749051497036793,0.1022572590747367,2024-01-14 10:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
57,52,57,0,47,10,0,2,0,2,15,5,2,0,2,3,0,0,0,0,0,1,49,14,6,1.6301888951073709,0.1690266224764378,2024-01-14 10:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
20,2,20,1,9,11,1,3,2,2,7,3,1,2,3,0,0,0,0,0,2,2,12,2,1,0.6769885473054881,0.16571564429278085,2024-01-14 10:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
65,1,65,1,16,49,3,5,2,3,8,4,4,2,3,2,2,0,1,0,2,2,31,4,1,1.516267763208715,0.11778731801357928,2024-01-14 10:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
41,0,41,2,10,31,2,3,0,3,10,5,4,1,3,4,0,0,1,0,1,2,32,3,0,1.5575158285204447,0.141277127490907,2024-01-14 10:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,0,8,1,3,4,1,2,1,1,7,3,4,1,0,0,0,2,0,0,1,0,12,3,0,2.5501842275151603,0.29496482929256024,2024-01-14 10:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
111,3,111,7,9,102,2,13,2,11,12,4,4,7,6,21,1,1,0,0,6,5,48,1,3,1.6053358350613696,0.08389175479528624,2024-01-14 10:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,5,23,0,16,7,1,2,0,2,10,3,6,0,0,0,2,1,1,1,0,0,22,2,2,4.166140935592978,0.17272881894702233,2024-01-14 10:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
41,5,41,0,36,5,1,2,0,2,9,2,3,0,2,1,0,1,0,0,0,2,22,5,2,2.0182103987215694,0.09944273725607414,2024-01-14 10:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
745,3,745,1,697,48,4,3,0,3,28,4,4,2,2,2,0,5,0,0,1,2,141,11,1,2.3335503659156727,0.04034986537672428,2024-01-14 10:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
61,9,61,4,54,7,4,9,3,6,14,3,4,4,5,5,2,1,0,0,4,4,45,7,5,1.4700443020462832,0.12634580897541248,2024-01-14 10:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,0,23,2,18,5,1,2,0,2,7,4,3,1,2,1,1,0,0,0,1,1,22,1,0,1.4078432884298562,0.1866096082426934,2024-01-14 10:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,3,15,0,8,7,1,0,0,0,11,2,2,0,0,2,0,0,0,0,0,0,23,1,3,1.8687518431179442,0.2840967576386876,2024-01-14 10:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
20,1,20,0,9,10,2,3,0,3,12,4,3,0,1,3,2,0,0,0,0,1,22,1,0,2.283645152644633,0.21271666471468273,2024-01-14 10:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
703,5,703,1,677,26,3,6,0,5,28,4,8,1,8,2,0,0,0,0,0,5,133,18,1,2.5185973610879016,0.0430986350027443,2024-01-14 10:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,3,28,3,23,5,0,7,1,6,7,2,2,2,6,1,0,0,0,0,2,6,17,1,3,0.8035812953558283,0.14377731543313466,2024-01-14 10:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
635,5,635,2,614,21,5,5,2,3,28,4,5,2,1,4,5,2,1,0,2,1,108,10,3,2.445236429540997,0.03933181481536356,2024-01-14 10:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
32,9,32,0,21,11,1,1,0,1,8,2,2,0,2,1,0,0,0,0,0,2,32,3,1,1.347575869444655,0.17057600671154513,2024-01-14 10:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
38,5,38,10,22,16,8,9,5,4,10,3,5,7,8,2,3,3,1,0,5,7,9,11,3,1.5049126726803272,0.05169461384696282,2024-01-14 10:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
88,8,88,2,72,16,5,5,0,5,10,5,5,0,4,5,3,1,1,0,0,3,59,13,3,2.1980092007101444,0.149252502252617,2024-01-14 10:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,4,54,4,26,27,5,12,2,10,9,4,3,5,11,8,0,0,0,0,5,8,21,3,2,1.2093099754990921,0.08352271207245497,2024-01-14 10:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
92,6,92,3,35,57,12,9,0,9,13,4,9,1,6,6,12,1,0,0,1,5,43,0,4,2.718234670027427,0.08291990446309787,2024-01-14 10:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
90,13,90,0,77,13,5,5,1,4,11,4,4,1,2,9,1,2,0,0,1,1,65,3,5,2.1481745799868133,0.15292829946621328,2024-01-14 10:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,8,36,0,28,8,0,9,0,9,8,3,2,0,11,7,0,0,0,0,0,9,19,4,8,1.3992090636704675,0.0861548620784156,2024-01-14 10:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
25,8,25,0,24,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,15,6,4,0.0,0.11153241746503476,2024-01-14 10:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
