announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
20,2,20,1,13,6,2,2,0,2,6,4,1,0,4,1,0,0,0,0,0,2,22,0,0,1.1769574962992775,0.25607683709818946,2024-01-12 15:29:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
18,9,18,2,11,7,3,2,1,1,12,3,3,2,2,0,2,0,0,0,1,1,17,11,3,1.3525288206981114,0.16043990767619815,2024-01-12 15:30:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
24,10,24,2,4,20,0,2,1,1,11,2,2,2,0,2,0,0,0,0,2,0,19,7,4,1.0,0.12267975655128487,2024-01-12 15:31:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
24,3,24,2,16,8,4,3,1,2,11,5,3,1,2,8,2,0,0,0,1,2,13,1,2,1.9218721475145266,0.10404183563704286,2024-01-12 15:32:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
35,7,35,0,31,4,1,1,1,0,7,2,2,1,0,1,0,0,0,0,1,0,15,3,1,1.1578116445313495,0.11988740148541777,2024-01-12 15:33:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,25,12,0,6,6,1,2,0,2,7,3,4,0,1,1,0,1,0,0,0,1,16,10,1,2.397804939876147,0.25307988950237736,2024-01-12 15:34:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
27,10,27,1,17,10,4,3,1,2,7,3,2,1,3,5,0,0,0,0,1,3,8,4,0,1.4626665144697473,0.06454998287784655,2024-01-12 15:35:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,1,25,1,18,7,2,4,1,3,15,2,4,1,2,1,1,1,0,0,1,2,16,3,1,1.9460328078426903,0.138607699424007,2024-01-12 15:36:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
15,2,15,1,7,8,2,1,0,1,12,3,3,0,3,0,0,1,0,0,0,2,21,0,0,1.569146304800758,0.2577108780040727,2024-01-12 15:37:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
21,1,21,6,13,8,2,1,0,1,9,3,5,1,2,1,6,0,1,0,1,1,13,1,1,2.398263227118036,0.12727843117314322,2024-01-12 15:38:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
11,0,11,0,4,7,2,3,1,2,13,2,6,1,1,0,0,0,0,1,1,1,17,2,0,2.3773950024658714,0.26128212345042473,2024-01-12 15:39:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
16,0,16,3,9,7,3,4,4,0,10,3,4,4,0,1,1,1,0,0,3,0,13,3,0,1.2514971524479437,0.14993053671257994,2024-01-12 15:40:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,3,19,0,12,7,1,5,0,4,14,4,3,0,5,1,1,1,0,0,0,4,13,2,2,1.5079499991266854,0.0993232777071992,2024-01-12 15:41:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,1,12,1,3,9,1,1,0,1,5,3,3,1,1,2,1,0,0,0,1,1,5,1,0,1.5241301440686816,0.13109781885556948,2024-01-12 15:42:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
39,5,39,1,1,38,0,2,0,2,9,2,2,1,0,3,0,0,0,0,1,0,14,0,5,1.5235305989384738,0.05401152094748638,2024-01-12 15:43:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
37,4,37,1,27,10,3,4,1,3,9,4,2,1,2,5,1,0,0,0,1,1,16,1,4,1.6288985074556723,0.09644661906929816,2024-01-12 15:44:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
65,0,65,3,61,4,1,8,0,8,6,3,3,0,6,0,4,1,0,0,0,6,30,3,0,1.879056564325402,0.10670095447253156,2024-01-12 15:45:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,1,12,0,8,4,3,3,0,3,13,2,2,0,1,3,0,0,0,0,0,1,17,2,1,1.7907256636193485,0.24573292758441084,2024-01-12 15:46:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
21,4,21,0,9,12,0,1,0,1,12,2,2,0,0,2,0,0,0,0,0,0,21,0,2,2.1875863423760995,0.1751124970687703,2024-01-12 15:47:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,1,29,0,25,4,1,1,0,1,7,2,2,0,0,2,0,0,0,0,0,0,16,6,0,1.902263822357961,0.1229974419531259,2024-01-12 15:48:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
21,1,21,3,17,4,1,3,0,3,8,2,2,3,4,1,0,0,0,0,3,4,14,1,1,0.75,0.14125206608309993,2024-01-12 15:49:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
45,1,45,2,10,35,4,3,1,1,10,3,2,1,5,6,0,0,0,0,1,4,35,3,1,1.4664692984408647,0.16149686784235967,2024-01-12 15:50:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
23,2,23,0,9,14,3,3,0,3,12,3,3,0,3,1,2,0,0,0,0,3,25,2,1,1.8333333333333333,0.21497176382007213,2024-01-12 15:51:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
16,0,16,0,6,10,2,0,0,0,9,2,4,0,1,0,0,1,0,0,0,1,18,0,0,2.446556207543928,0.20289798641405693,2024-01-12 15:52:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
26,1,26,0,20,6,1,2,0,2,14,4,2,0,1,4,0,0,0,0,0,1,16,3,1,1.728878869806284,0.11566996598892731,2024-01-12 15:53:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,2,25,0,13,12,4,5,0,5,8,3,3,0,6,3,1,0,0,0,0,6,18,1,1,1.5019425950320109,0.1430437468134197,2024-01-12 15:54:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
17,1,17,1,9,8,1,2,1,1,12,3,7,1,0,2,0,0,0,0,1,0,27,5,0,2.7280594558156284,0.28611949290173005,2024-01-12 15:55:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
13,1,13,0,6,7,1,1,0,1,7,4,4,0,1,1,0,1,0,0,0,1,18,2,1,2.310031101061017,0.3008488838638418,2024-01-12 15:56:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
10,0,10,0,2,8,1,0,0,0,8,3,4,0,0,3,0,1,0,0,0,0,10,0,0,2.6666879867866746,0.20326833646978176,2024-01-12 15:57:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
13,0,13,0,5,8,2,4,1,3,10,5,4,1,1,2,0,2,0,0,1,1,17,1,0,2.0385204789820577,0.2282793561635367,2024-01-12 15:58:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,0,19,2,9,9,1,3,0,3,9,7,4,3,2,2,1,1,0,0,1,1,19,3,0,1.4074195979951563,0.19904800750825785,2024-01-12 15:59:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
16,2,16,0,5,11,1,0,0,0,7,2,2,0,0,3,0,0,0,0,0,0,13,1,1,1.7799689939061454,0.17919379843624078,2024-01-12 16:00:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
16,1,16,4,11,5,3,5,4,1,7,2,4,4,1,2,0,1,0,0,4,1,17,2,0,1.1250645338612153,0.2575290694858547,2024-01-12 16:01:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
27,1,27,1,4,23,0,1,0,1,11,2,4,0,0,0,0,2,0,0,0,0,31,3,0,3.4176735075905627,0.22731553879616004,2024-01-12 16:02:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,0,12,0,3,9,1,2,0,2,8,3,2,0,2,3,0,0,0,0,0,2,13,4,0,1.6158499212259858,0.18490419566576052,2024-01-12 16:03:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
17,2,17,0,11,6,1,2,1,1,9,3,4,1,0,1,0,2,0,0,1,0,26,1,1,2.5,0.30535734767650097,2024-01-12 16:04:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
23,0,23,4,15,8,3,5,0,5,8,4,3,2,5,3,1,0,0,0,1,3,14,3,0,1.3078396722999173,0.1288346101405197,2024-01-12 16:05:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
55,1,55,0,44,11,1,2,0,2,8,2,3,0,0,1,1,1,0,0,0,0,20,17,1,2.6514972054968187,0.08538229541042704,2024-01-12 16:06:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,1,12,0,5,7,2,2,0,2,9,3,3,0,1,2,1,0,0,0,0,1,14,2,1,2.0,0.23136645413580184,2024-01-12 16:07:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
11,1,11,0,4,7,2,1,1,0,8,3,4,1,0,1,1,2,0,0,1,0,14,3,0,2.487750742255497,0.288186298521466,2024-01-12 16:08:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
21,7,21,0,14,6,1,4,0,4,9,3,2,0,4,2,0,0,0,0,0,4,12,3,0,1.3213053373577295,0.10738908019992993,2024-01-12 16:09:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
21,1,21,0,19,2,1,6,1,5,8,2,3,1,0,5,1,0,0,0,1,0,12,4,1,1.908345759822372,0.15421958754511728,2024-01-12 16:10:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,2,19,0,15,4,3,2,0,2,8,4,3,0,2,2,2,0,0,0,0,2,15,2,1,2.0,0.1934503272559329,2024-01-12 16:11:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
44,0,44,1,20,24,5,5,0,5,7,4,3,1,7,5,3,1,0,0,1,7,18,0,0,1.829052772533294,0.08399058608429757,2024-01-12 16:12:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,18,20,1,16,4,1,3,1,2,8,2,4,2,0,2,1,1,0,0,1,0,32,11,0,1.7708376832053183,0.2893918128557852,2024-01-12 16:13:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
24,0,24,2,7,17,1,2,1,1,7,4,4,2,1,1,2,0,1,0,1,1,19,0,0,2.0,0.13359744767429924,2024-01-12 16:14:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,6,25,2,16,9,0,1,0,1,12,3,2,1,0,3,0,0,0,0,1,0,23,7,2,1.5094556344774388,0.1319767959902787,2024-01-12 16:15:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
28,1,28,0,17,11,0,5,0,5,8,3,3,0,5,3,1,0,0,0,0,5,21,4,1,1.4890174896177235,0.16736354654377766,2024-01-12 16:16:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
38,5,38,1,27,10,3,5,1,4,8,4,3,1,2,5,0,0,0,0,1,1,22,2,3,1.7407693249279503,0.1166968457414675,2024-01-12 16:17:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
11,0,11,0,5,6,2,2,0,2,10,3,3,0,2,2,1,0,0,0,0,1,12,0,1,1.570312507826504,0.20347327154697656,2024-01-12 16:18:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,5,29,1,18,11,0,8,0,8,8,3,4,1,7,2,1,1,0,0,1,7,16,0,4,1.46834112386835,0.14056100458825388,2024-01-12 16:19:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
38,1,38,0,13,25,1,1,0,1,16,3,3,0,0,3,1,0,0,0,0,0,21,2,0,2.0041267328578445,0.05954946890025987,2024-01-12 16:20:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
14,0,14,1,9,5,2,4,2,2,12,4,2,3,1,3,0,0,0,0,2,1,17,2,0,1.061819276725865,0.189705892623994,2024-01-12 16:21:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,5,20,2,13,7,3,3,2,1,6,3,3,2,2,1,1,0,0,0,2,2,10,0,4,1.2804749607988863,0.11497412936758401,2024-01-12 16:22:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
31,1,31,0,22,9,1,1,1,0,12,2,4,1,0,0,0,1,0,0,1,0,26,2,0,2.7438948803773635,0.14654851322670864,2024-01-12 16:23:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
26,1,26,5,22,4,1,5,0,5,7,3,5,2,9,0,0,2,0,1,2,5,14,1,0,1.5257428168073335,0.14258428272906581,2024-01-12 16:24:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
37,11,37,0,26,10,2,2,1,1,9,2,3,1,1,1,1,0,0,0,1,1,36,3,1,1.4750869284688028,0.21393354489947594,2024-01-12 16:25:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
35,1,35,1,25,10,4,4,0,4,7,4,4,1,5,5,2,1,0,0,1,5,14,1,0,1.7610603765500543,0.09805742468970169,2024-01-12 16:26:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
41,4,41,0,37,4,1,2,0,2,9,2,4,0,2,1,0,2,0,0,0,2,26,7,1,2.305478464101345,0.1289602544649135,2024-01-12 16:27:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
36,1,36,1,22,14,1,4,1,3,8,4,3,1,0,8,1,0,0,0,1,0,23,0,0,1.90462710820612,0.12533532443970863,2024-01-12 16:28:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
49,0,49,1,36,13,0,2,0,2,14,3,3,1,2,2,1,0,0,0,1,2,56,5,0,1.494429009542185,0.20237434579088462,2024-01-12 16:29:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
28,7,28,1,23,5,1,1,1,0,12,2,4,1,0,0,0,1,0,0,1,0,42,1,2,1.9204024855182353,0.22964190697129905,2024-01-12 16:30:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,1,20,0,17,3,1,1,0,1,11,3,3,0,0,1,1,0,0,0,0,0,16,3,1,2.0072186541350443,0.1422164350111113,2024-01-12 16:31:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,1,19,2,16,2,2,3,1,2,11,4,4,2,0,3,1,1,0,0,1,0,10,0,0,1.783673897512692,0.10959305130170707,2024-01-12 16:32:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,1,19,3,11,8,1,3,0,3,7,5,3,2,3,2,1,0,0,0,1,1,26,1,1,1.254226159869269,0.29931123553389744,2024-01-12 16:33:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
28,7,28,1,23,5,1,1,1,0,12,2,4,1,0,0,0,1,0,0,1,0,41,1,2,1.8811098244794429,0.22808085072655726,2024-01-12 16:34:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
14,1,14,2,3,11,1,2,2,0,12,3,4,2,1,0,0,1,0,0,2,1,14,0,1,1.8124463924399565,0.14055097832557914,2024-01-12 16:35:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
8,0,8,0,8,0,0,0,0,0,5,2,2,0,0,2,0,0,0,0,0,0,4,1,1,2.0,0.10667933457857295,2024-01-12 16:36:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
28,1,28,0,22,6,3,5,0,5,10,2,2,0,7,2,1,0,0,0,0,7,21,4,1,1.4234867279698087,0.1680022725131329,2024-01-12 16:37:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
8,2,8,1,5,3,1,1,1,0,13,3,5,1,0,0,1,0,1,0,1,0,17,2,1,2.645160598518429,0.34461121345837226,2024-01-12 16:38:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
22,2,22,0,10,12,2,2,1,1,12,2,3,1,1,5,0,0,0,0,1,1,13,2,1,1.8634290047430508,0.10816915018525089,2024-01-12 16:39:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
23,2,23,7,16,6,1,4,0,4,7,4,4,3,1,2,5,1,0,0,1,1,12,1,2,2.1508274172218993,0.10491200882741145,2024-01-12 16:40:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
23,2,23,1,13,10,2,3,0,3,11,5,2,2,1,7,0,0,0,0,1,1,22,2,2,1.5436521848498992,0.1939993917071572,2024-01-12 16:41:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,3,25,1,13,12,3,7,1,6,7,3,3,1,2,5,2,0,0,0,1,2,12,1,2,1.7900790481448523,0.09716234784307486,2024-01-12 16:42:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
26,2,26,4,21,5,1,6,1,5,8,3,4,3,3,2,2,1,0,0,3,3,11,1,2,1.5559118189083079,0.08990631210183161,2024-01-12 16:43:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
22,2,22,2,10,11,4,3,2,1,7,2,4,2,0,1,3,1,0,0,2,0,17,3,1,2.0772476972886786,0.15342510160048056,2024-01-12 16:44:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
7,2,7,2,4,3,1,2,1,1,6,2,1,1,3,0,0,0,0,0,1,1,4,3,1,0.75,0.10837358427212379,2024-01-12 16:45:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,2,29,1,23,5,1,2,0,2,12,3,3,1,3,1,1,0,0,0,1,2,19,1,2,1.2104195485616445,0.14540231955748145,2024-01-12 16:46:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
36,0,36,5,24,11,2,2,1,1,9,4,5,5,2,1,0,2,1,0,1,1,9,12,0,1.5284289670879558,0.053660127097768545,2024-01-12 16:47:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
14,1,14,0,9,5,1,2,1,1,7,2,3,1,0,2,1,0,0,0,1,0,17,2,0,1.7472387958577829,0.23803312575912505,2024-01-12 16:48:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,1,20,0,12,8,0,1,0,1,7,2,4,0,0,1,0,1,0,0,0,0,23,3,0,3.1578016858034035,0.24709797156230004,2024-01-12 16:49:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
15,0,15,0,7,8,1,3,0,3,6,3,2,0,2,2,0,0,0,0,0,2,12,2,0,1.6454921539098168,0.18898777838070568,2024-01-12 16:50:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
27,2,27,1,12,14,2,3,2,1,10,3,3,2,3,1,1,0,0,0,2,2,23,2,1,1.0725166425189354,0.1438241220557579,2024-01-12 16:51:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,0,29,0,20,9,1,0,0,0,10,2,2,0,1,1,0,0,0,0,0,1,17,0,0,1.5332026767302487,0.1122751996142642,2024-01-12 16:52:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,6,25,0,21,4,0,2,0,2,9,2,3,0,0,2,1,0,0,0,0,0,18,0,6,2.3340433657305306,0.13724197731361887,2024-01-12 16:53:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
28,1,28,1,12,16,5,6,1,5,7,4,2,1,10,5,0,0,0,0,1,5,18,1,0,1.2366050186986275,0.1497193432489236,2024-01-12 16:54:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,3,29,2,20,9,2,2,2,0,11,2,4,2,1,1,0,2,0,0,2,1,16,2,2,2.0070557261112847,0.12269693539384734,2024-01-12 16:55:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,3,19,2,11,8,0,3,1,2,8,2,2,2,2,1,0,0,0,0,2,2,11,1,1,0.7778632036146771,0.12380122537419593,2024-01-12 16:56:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
81,5,81,1,75,6,1,2,1,1,9,2,2,1,1,2,0,0,0,0,1,1,36,0,1,1.2116871636415363,0.06840541337308836,2024-01-12 16:57:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
24,0,24,5,11,13,5,7,1,6,14,4,3,3,4,6,1,0,0,0,2,1,15,2,0,1.3720000133176002,0.10810010629505541,2024-01-12 16:58:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
58,2,58,0,53,5,1,1,1,0,8,3,3,1,0,1,1,0,0,0,1,0,36,3,0,1.8226377253539963,0.11714712881220951,2024-01-12 16:59:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
50,20,50,1,45,5,1,1,0,1,9,3,3,0,2,1,1,0,0,0,0,1,27,0,1,1.9537278862940188,0.09378933894658101,2024-01-12 17:00:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
12,2,12,1,8,4,1,2,1,1,8,2,2,1,1,1,0,0,0,0,1,1,15,2,1,1.0,0.20762574232447722,2024-01-12 17:01:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
31,4,31,2,23,8,2,2,2,0,18,3,2,3,0,3,0,0,0,0,2,0,16,3,2,0.9805685051564513,0.09687421023200078,2024-01-12 17:02:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
55,9,55,2,45,10,1,3,2,1,9,3,3,3,6,1,1,0,0,0,2,5,35,2,1,0.9968945650116774,0.1582222966110037,2024-01-12 17:03:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
17,0,17,2,13,4,2,4,0,4,6,5,3,1,4,3,2,0,0,0,1,2,16,1,0,1.64291296401857,0.2565252372468712,2024-01-12 17:04:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
9,0,9,0,6,3,1,2,0,2,8,4,4,0,0,1,0,2,0,0,0,0,14,0,0,3.333333333333333,0.2877876116857601,2024-01-12 17:05:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
62,6,62,0,57,5,1,1,0,1,12,3,2,0,2,1,0,0,0,0,0,2,38,1,1,1.3963795654422466,0.08810353353342576,2024-01-12 17:06:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,7,19,0,4,14,2,1,0,1,11,3,4,0,0,3,0,1,0,0,0,0,18,2,2,2.606627059027256,0.17395022964073448,2024-01-12 17:07:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
29,2,29,3,24,5,3,4,3,0,7,2,2,4,2,1,0,0,0,0,4,2,14,4,0,0.6905814006344565,0.10850924775679069,2024-01-12 17:08:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
18,0,18,0,15,3,2,2,0,2,7,3,3,0,0,3,1,0,0,0,0,0,9,3,0,2.2154062375209946,0.1237198752105128,2024-01-12 17:09:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
44,4,44,1,36,8,1,7,1,6,12,4,2,1,5,3,0,0,0,0,1,5,19,2,1,1.2198862809894804,0.09040536631565971,2024-01-12 17:10:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
39,0,39,0,36,3,0,1,0,0,7,2,2,0,0,3,0,0,0,0,0,0,10,0,0,1.6388697312066802,0.0543244746379737,2024-01-12 17:11:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
43,5,43,1,35,8,5,2,1,1,8,4,3,1,7,1,2,0,0,0,1,4,26,5,2,1.38701158218652,0.1333708452489109,2024-01-12 17:12:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
16,4,16,0,8,8,3,2,0,2,13,3,3,0,1,4,3,0,0,0,0,1,17,3,1,2.3085144437543748,0.17955541773610842,2024-01-12 17:13:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
30,3,30,2,18,12,7,3,1,2,7,3,3,1,5,4,2,0,0,0,1,4,10,2,0,1.5874817501269203,0.07861658739004006,2024-01-12 17:14:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,3,19,0,4,15,1,1,0,1,9,2,2,0,1,1,0,0,0,0,0,1,19,2,2,1.6342500380987477,0.16464437147395844,2024-01-12 17:15:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
17,1,17,0,9,8,0,0,0,0,9,2,2,0,0,2,0,0,0,0,0,0,10,0,1,1.9135589449863295,0.11061373094416735,2024-01-12 17:16:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
14,0,14,1,10,4,2,4,0,4,9,3,4,1,0,4,1,1,0,0,1,0,13,5,1,1.9140425044591558,0.18527659611954495,2024-01-12 17:17:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
23,9,23,0,15,8,0,0,0,0,7,2,2,0,0,1,0,0,0,0,0,0,26,2,1,2.0,0.203475917143326,2024-01-12 17:18:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
13,0,13,0,5,8,0,2,0,2,5,3,2,0,2,1,0,0,0,0,0,2,8,1,0,1.3993795437486167,0.17039137991037562,2024-01-12 17:19:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
24,1,24,1,17,7,2,4,1,3,7,3,4,1,2,5,1,1,0,0,1,2,18,0,1,2.034015184185734,0.13132116750826173,2024-01-12 17:20:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
67,0,67,1,22,45,3,4,1,3,11,4,3,1,2,6,2,0,0,0,1,2,31,1,0,1.733876190209816,0.09860544666411225,2024-01-12 17:21:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
38,0,38,2,16,22,1,2,1,1,7,2,2,2,0,1,1,0,0,0,2,0,20,3,1,1.0,0.103670054719612,2024-01-12 17:22:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
25,1,25,1,13,12,2,2,1,1,8,3,3,1,2,3,2,0,0,0,1,2,11,3,1,1.9062016835190685,0.07957145369687879,2024-01-12 17:23:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
19,0,19,0,15,4,1,2,0,1,12,2,1,0,2,0,0,0,0,0,0,2,16,2,0,0.8483497410526668,0.16953401185965392,2024-01-12 17:24:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,1,20,5,17,3,0,3,0,3,8,3,3,0,2,0,6,0,0,0,0,2,16,0,1,2.542571109783425,0.1684926043533724,2024-01-12 17:25:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
20,1,20,0,19,1,1,4,0,4,10,2,3,0,0,3,0,1,0,0,0,0,20,8,1,2.293357478251066,0.20384443762305932,2024-01-12 17:26:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
35,0,35,1,30,5,0,1,1,0,10,2,2,1,0,1,0,0,0,0,1,0,20,1,0,1.0,0.11358615348715895,2024-01-12 17:27:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
11,3,11,1,6,6,0,1,0,1,11,2,3,0,0,2,1,0,0,0,0,0,18,2,3,2.332330319370626,0.2941176470588235,2024-01-12 17:28:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
15,2,15,3,5,10,0,4,3,1,16,2,1,3,1,0,0,0,0,0,3,1,20,3,2,0.30275058572662306,0.14483086447246726,2024-01-12 17:29:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
