announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
107,0,107,0,103,4,1,2,0,2,28,3,4,0,0,1,1,1,0,0,0,0,74,18,0,2.775284122477218,0.17081035132085634,2024-01-12 23:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,0,21,0,14,6,0,3,0,3,6,2,2,0,0,4,0,0,0,0,0,0,4,4,0,1.9856410032287395,0.04958868649744426,2024-01-12 23:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
65,4,65,0,55,10,7,6,1,5,10,3,2,1,7,5,0,0,0,0,1,7,21,9,1,1.3842186282111577,0.07050785139399166,2024-01-12 23:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
35,8,35,0,27,8,0,9,0,9,8,3,2,0,12,7,0,0,0,0,0,9,19,4,8,1.3548517519137497,0.08750938906354498,2024-01-12 23:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
88,29,88,1,33,55,6,2,1,1,10,2,3,2,2,9,1,0,0,0,1,2,62,8,2,1.6793738188187124,0.14211833336757657,2024-01-12 23:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,15,4,3,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,14,0,1,1.828065910622145,0.16068110823436768,2024-01-12 23:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,23,1,0,2.0,0.2670537842037316,2024-01-12 23:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,2.0,0.2559437698029224,2024-01-12 23:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,2,7,5,1,2,0,1,7,4,2,2,2,2,0,0,0,0,1,1,11,2,0,1.1589409909927517,0.1775806672912795,2024-01-12 23:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,1,112,2,105,7,0,5,0,5,28,3,4,2,2,4,0,2,0,0,1,1,63,11,0,1.775200635919525,0.13758928601567105,2024-01-12 23:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
287,26,287,3,185,102,18,6,3,3,21,3,4,2,9,23,12,6,2,0,2,9,80,8,9,2.037477340223788,0.05048144635660614,2024-01-12 23:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,5,20,0,12,8,1,0,0,0,9,1,1,0,0,1,0,0,0,0,0,0,28,1,3,0.8794160789342147,0.24743845387624985,2024-01-12 23:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,4,38,1,25,13,2,3,2,1,10,4,4,1,0,3,2,1,0,0,1,0,20,1,1,2.2618460171476387,0.09410846768252283,2024-01-12 23:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
32,6,32,1,21,11,7,8,1,7,7,5,2,1,9,8,0,0,0,0,1,7,4,2,2,1.4036064037391727,0.029048354673349024,2024-01-12 23:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,2,113,1,107,6,0,7,1,6,28,2,3,1,4,2,0,0,0,0,1,4,68,12,4,1.368203384293825,0.14131311864124005,2024-01-12 23:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,0,21,0,19,2,1,1,0,1,13,3,4,0,0,0,3,1,0,0,0,0,10,0,0,3.245678582257547,0.058546438065456646,2024-01-12 23:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,1,17,0,9,8,1,2,0,2,8,3,3,0,0,2,1,0,0,0,0,0,18,2,0,2.3102730295679574,0.17670490443950806,2024-01-12 23:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,23,2,0,2.0,0.2701233812774539,2024-01-12 23:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
101,1,101,1,99,2,1,1,0,1,28,4,5,1,1,1,1,0,1,0,1,1,69,10,1,2.1558378810162266,0.17563565439513185,2024-01-12 23:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,14,5,0,4,1,3,7,2,2,1,0,3,0,0,0,0,1,0,7,0,0,1.5390396987249626,0.07472572052204711,2024-01-12 23:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,2,22,1,17,5,3,3,1,2,6,3,2,1,1,3,0,0,0,0,1,1,16,1,2,1.5159522950382074,0.16218318348334845,2024-01-12 23:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,10,23,0,19,4,1,1,0,1,6,3,3,0,1,0,1,0,0,0,0,1,17,1,3,2.033093131744873,0.18184671822570175,2024-01-12 23:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,0,20,0,19,1,1,1,0,1,12,3,4,0,0,0,3,1,0,0,0,0,11,0,0,3.038519984748853,0.0709819285617388,2024-01-12 23:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
282,17,282,4,192,90,9,8,1,7,16,4,7,4,6,9,8,2,1,0,1,5,128,21,7,2.4816413255280563,0.09678983427459505,2024-01-12 23:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
66,4,66,1,56,9,6,7,1,6,10,4,3,0,6,5,1,0,0,0,0,6,16,5,2,1.489718127070602,0.0532927624711932,2024-01-12 23:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,1,9,0,0,2,1,1,5,2,1,1,2,0,0,0,0,0,1,2,5,2,0,0.8100940199954886,0.15308205199888542,2024-01-12 23:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,1,15,0,10,5,3,2,0,2,7,3,4,0,1,2,2,1,0,0,0,1,15,1,0,2.46843484275581,0.21151530482972344,2024-01-12 23:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,11,7,4,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,15,1,0,2.1446103028935672,0.23787402978909322,2024-01-12 23:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,1,42,0,35,7,1,3,0,3,11,3,4,0,2,2,0,1,0,0,0,2,27,9,1,2.354253256092424,0.1263484797678804,2024-01-12 23:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,8,24,0,19,4,1,1,0,1,7,3,2,0,1,0,1,0,0,0,0,1,18,2,2,1.4506436621132326,0.1794374185744456,2024-01-12 23:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
16,3,16,0,9,7,0,0,0,0,10,2,2,0,0,2,0,0,0,0,0,0,25,2,3,1.927623343034062,0.3145076989782214,2024-01-12 23:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,3,40,0,34,6,1,3,0,3,11,3,4,0,3,3,0,1,0,0,0,2,22,5,1,1.9484224573545645,0.10205364557819685,2024-01-13 00:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,14,5,0,4,1,3,7,2,2,1,0,3,0,0,0,0,1,0,8,0,0,1.487792322263346,0.10200129272597672,2024-01-13 00:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
270,18,270,5,189,81,10,9,1,8,14,5,8,5,6,11,9,2,1,0,1,5,141,26,7,2.688781507857125,0.10594144133579482,2024-01-13 00:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,3,37,0,25,12,3,4,1,3,11,3,4,1,0,3,1,2,0,0,1,0,37,2,1,2.3685355495756277,0.17878236467671915,2024-01-13 00:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
28,1,28,4,16,12,0,3,0,3,9,2,2,3,4,4,0,0,0,0,2,3,16,0,0,1.074716631688807,0.11671925719663563,2024-01-13 00:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
65,6,65,2,56,9,5,7,1,6,11,4,3,1,6,6,2,0,0,0,1,6,22,4,4,1.6568693864439372,0.06984882946519935,2024-01-13 00:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,1,18,1,8,9,2,4,1,3,9,4,6,1,1,1,0,1,1,0,1,1,11,1,0,2.8250877417259685,0.1258004911086506,2024-01-13 00:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,1,8,0,4,4,1,1,0,1,8,2,3,0,1,0,1,0,0,0,0,1,11,0,1,2.0,0.31113307419660413,2024-01-13 00:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
131,12,131,0,89,42,28,5,1,4,16,3,7,0,21,7,6,3,0,2,0,21,79,10,2,2.050372316878119,0.11200355370132095,2024-01-13 00:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
608,1,608,2,585,23,3,5,0,5,28,5,6,2,3,2,3,0,0,0,2,2,94,6,1,2.1847765529073886,0.03509038903065196,2024-01-13 00:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,7,40,2,20,20,5,3,2,1,9,3,3,3,1,4,2,0,0,0,2,1,30,4,7,1.5152280513484238,0.1325568382317094,2024-01-13 00:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
605,5,605,3,581,24,4,5,1,4,28,4,4,2,3,4,2,1,0,0,1,3,86,4,3,1.8779307016204003,0.031070308301417483,2024-01-13 00:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,6,11,2,6,5,1,3,1,2,7,4,3,2,1,1,1,0,0,0,2,1,13,7,1,1.1397280076286078,0.26276508374471286,2024-01-13 00:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
59,4,59,10,56,3,0,8,4,4,12,3,3,10,2,3,1,0,0,0,6,2,29,1,1,0.6230680965919482,0.1150041659928975,2024-01-13 00:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,3,22,2,14,8,2,4,2,2,13,4,4,1,4,1,2,1,0,0,1,3,19,1,0,1.7485097703376613,0.1478486762672104,2024-01-13 00:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
118,1,118,1,97,21,6,4,0,4,12,5,7,1,0,4,5,4,1,1,1,0,58,12,1,3.211260088929076,0.09152586224952852,2024-01-13 00:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
107,0,107,0,103,4,1,2,0,2,28,3,4,0,0,1,1,1,0,0,0,0,76,20,0,2.9928239397999,0.17478318995598432,2024-01-13 00:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,4,40,1,35,5,2,4,0,4,11,3,5,0,5,2,0,0,1,0,0,4,28,9,3,1.7832487769835312,0.1377433472657455,2024-01-13 00:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
35,0,35,1,25,10,2,12,1,11,8,3,3,1,1,11,2,0,0,0,1,1,17,2,0,2.0,0.09553437284086141,2024-01-13 00:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,4,37,2,24,13,2,3,2,1,8,4,4,1,0,2,4,1,0,0,1,0,18,0,1,2.4965138655055874,0.08512016932347527,2024-01-13 00:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,1,42,0,35,7,1,4,0,4,11,2,5,0,3,1,0,1,1,0,0,3,34,15,1,2.28740697275553,0.15621917061925417,2024-01-13 00:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,6,119,1,89,30,20,6,1,4,16,2,5,1,9,13,3,1,0,0,1,9,42,1,2,1.7843503447939224,0.06992231788464921,2024-01-13 00:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
46,9,46,2,23,23,3,2,0,2,11,4,5,1,2,2,0,0,2,0,1,1,42,8,6,2.2786773287272655,0.1569528842652038,2024-01-13 00:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,0,8,0,6,2,0,1,0,1,12,2,2,0,1,0,0,0,0,0,0,1,19,3,0,1.6787726591410055,0.4259416879217516,2024-01-13 00:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,9,42,1,36,6,1,2,0,2,10,3,3,0,3,2,0,0,0,0,0,2,26,7,2,1.5752396013242247,0.1104577907571771,2024-01-13 00:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,21,1,1,1.616414605641646,0.16456241868952015,2024-01-13 00:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,2.160111631457852,0.2238403222036787,2024-01-13 00:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,1,10,2,10,0,0,1,0,1,5,2,1,1,3,0,0,0,0,0,1,2,13,0,0,0.7023201624167769,0.3147307707352006,2024-01-13 00:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
35,8,35,0,27,8,1,9,0,9,8,3,2,0,12,7,0,0,0,0,0,9,16,4,7,1.366389401821199,0.07531620491781571,2024-01-13 00:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,1,11,2,11,0,0,2,0,2,5,2,1,2,3,0,0,0,0,0,1,2,11,0,0,0.6194267943545781,0.2852443999307553,2024-01-13 00:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,7,24,0,23,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,12,13,5,0.0781789778166837,0.09801407109827862,2024-01-13 00:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,4,41,3,35,6,0,12,3,9,8,2,4,3,8,0,0,1,0,0,3,8,31,11,0,1.0594592802643388,0.15174880827000226,2024-01-13 00:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,2,8,5,1,2,0,2,7,4,2,2,2,2,0,0,0,0,1,1,8,3,0,0.8392578866236141,0.12825259890380913,2024-01-13 00:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
613,1,613,2,586,27,1,3,1,2,28,5,7,1,1,1,2,0,0,1,1,1,91,5,1,3.2964602303787576,0.03373904169964105,2024-01-13 00:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,1,607,2,584,23,3,5,1,4,28,4,6,1,2,2,3,0,1,0,1,1,87,3,1,2.27996195032765,0.03225429027945678,2024-01-13 00:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,0,16,4,4,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,17,0,1,1.7271227925242831,0.17464623532782558,2024-01-13 00:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
598,1,598,1,577,21,3,3,0,3,28,4,3,0,3,4,3,0,0,0,0,3,92,2,1,1.943749164358766,0.033943436395285034,2024-01-13 00:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
134,14,134,0,97,37,24,2,0,2,17,3,8,0,16,5,8,2,1,0,0,16,90,25,5,2.021865617849046,0.12902971748017916,2024-01-13 00:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
604,4,604,3,580,23,4,5,1,4,28,4,4,2,3,5,2,1,0,0,1,3,88,4,3,1.8004996242399727,0.03188085998919438,2024-01-13 00:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
57,2,57,1,53,4,3,8,0,8,13,2,4,0,6,1,4,1,0,0,0,5,21,13,1,1.9374527651360143,0.07113008175517718,2024-01-13 00:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,3,24,1,11,13,0,1,1,0,7,1,0,1,0,0,0,0,0,0,1,0,24,0,1,0.0,0.21663766078593272,2024-01-13 00:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
102,0,102,1,97,5,3,2,0,2,28,4,3,1,2,2,1,0,0,0,1,2,64,14,0,1.632563978170801,0.1662750331618106,2024-01-13 00:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,3,12,2,12,0,0,2,1,1,6,2,1,1,2,0,0,0,0,0,1,1,17,1,1,0.5356449638535579,0.31167234548239875,2024-01-13 00:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,1,9,0,4,5,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,14,0,0,2.5278746897306683,0.33118017306491365,2024-01-13 00:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,2,15,3,9,6,1,3,1,2,16,3,3,1,1,0,4,0,0,0,1,1,19,2,1,1.959073858512557,0.22621609968040335,2024-01-13 00:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,2,41,1,35,6,1,4,0,4,11,3,5,0,4,1,0,0,1,0,0,3,32,12,2,2.044637042272884,0.15111825188498176,2024-01-13 00:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
586,0,586,2,570,16,1,4,2,2,28,5,3,2,2,1,1,0,0,0,2,1,82,1,0,1.1287265541059648,0.03144521266324916,2024-01-13 00:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
323,24,323,1,194,129,2,1,1,0,28,2,4,1,3,5,1,1,0,0,1,3,114,17,4,2.1389283176170633,0.06686183166720011,2024-01-13 00:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,0,22,0,20,2,1,1,0,1,13,3,4,0,0,0,3,1,0,0,0,0,9,0,0,3.298818692126404,0.05188954886121245,2024-01-13 00:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,0,40,3,36,4,1,9,1,8,7,4,4,2,5,2,4,1,0,0,2,5,22,3,1,1.7782305032669787,0.12172262669678056,2024-01-13 00:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,0,16,4,3,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,17,0,1,1.682437034850258,0.17200893077424873,2024-01-13 00:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,1,25,8,21,4,3,10,7,3,11,5,9,7,4,3,0,0,0,0,7,2,6,2,0,1.6965203304635137,0.055048566300562,2024-01-13 00:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
60,7,60,7,54,6,3,8,3,5,13,3,4,6,3,4,2,1,0,0,4,3,37,3,3,1.1074138096300932,0.12003566300667035,2024-01-13 00:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,5,19,0,10,9,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,24,1,3,0.36366041739990473,0.26100889758581375,2024-01-13 00:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,3,38,0,25,13,3,4,1,3,12,3,4,1,0,3,0,2,0,0,1,0,43,3,1,2.3924235119420225,0.19579300986153442,2024-01-13 00:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
60,4,60,9,56,4,0,9,4,5,11,3,3,9,3,3,1,0,0,0,6,3,27,1,1,0.7423176311446362,0.10383536279644383,2024-01-13 00:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,1,11,2,10,1,0,2,0,2,5,2,1,1,3,1,0,0,0,0,1,2,15,0,0,0.9256084420680271,0.33292537520179116,2024-01-13 00:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,6,23,2,13,9,0,3,2,1,8,3,2,2,1,1,0,0,0,0,2,1,20,1,2,0.7953552730867267,0.20432079792485996,2024-01-13 00:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
36,2,36,1,23,13,1,2,0,2,12,2,3,1,0,2,0,1,0,0,1,0,36,3,0,1.580483969475055,0.18366637052936033,2024-01-13 00:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,2,21,0,19,2,1,1,0,1,6,3,2,0,1,1,0,0,0,0,0,1,18,1,1,1.572716285932625,0.18653302811259806,2024-01-13 00:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,1,15,4,9,6,1,3,1,2,15,3,3,1,2,0,5,0,0,0,1,1,16,2,1,2.0699366296967217,0.17628338753081366,2024-01-13 01:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,8,24,0,22,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,18,10,3,0.0,0.19942235853360926,2024-01-13 01:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
105,1,105,2,101,4,1,2,0,2,28,4,5,2,2,1,1,0,1,0,1,1,66,10,1,1.8146190019230763,0.16217424477863437,2024-01-13 01:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
59,5,59,10,55,4,1,8,5,3,12,2,3,10,1,2,1,0,0,0,5,1,33,2,2,0.6846544366414072,0.12455614084898113,2024-01-13 01:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,0,114,0,106,8,1,8,1,7,28,2,5,1,3,3,0,1,1,0,1,3,78,14,1,1.8719429336751945,0.1708942047269846,2024-01-13 01:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,1,113,1,88,25,4,4,0,4,10,6,6,1,4,3,4,1,0,0,1,3,68,4,0,2.218140005520348,0.10098262786522642,2024-01-13 01:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,3,19,0,10,8,2,1,0,1,7,2,2,0,0,2,0,0,0,0,0,0,23,4,1,2.1153886763989327,0.24484092078762082,2024-01-13 01:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,1,25,4,15,10,2,3,0,3,11,4,2,3,3,3,0,0,0,0,2,3,22,1,1,1.1055392718087684,0.1762009566356423,2024-01-13 01:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,0,114,0,106,8,1,8,1,7,28,2,5,1,3,4,0,1,1,0,1,3,77,14,0,2.0227123555438906,0.1682072732076612,2024-01-13 01:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
29,2,29,2,19,10,3,5,1,4,12,5,3,1,5,4,3,0,0,0,0,3,15,2,1,1.7431226440338548,0.11830490081737832,2024-01-13 01:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,20,1,1,1.6603799382379212,0.15930395748175122,2024-01-13 01:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
307,2,307,0,223,84,2,5,0,5,16,4,4,0,5,27,8,6,0,0,0,5,153,24,0,2.269335716880619,0.10123837728341324,2024-01-13 01:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,0,10,1,8,2,1,1,0,1,5,3,2,0,2,2,0,0,0,0,0,1,12,0,0,1.4531154342004253,0.2854508332866148,2024-01-13 01:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
27,9,27,0,25,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0.0,0.15680517758561902,2024-01-13 01:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,0,24,0,12,12,3,1,0,1,11,3,4,0,0,0,3,2,0,0,0,0,22,2,0,3.2261195112654732,0.14880059003633453,2024-01-13 01:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,4,40,1,35,5,2,4,0,4,11,3,5,0,5,2,0,0,1,0,0,4,30,10,3,1.7668017497738628,0.1452805633140258,2024-01-13 01:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,0,26,0,14,12,2,1,0,1,8,2,4,0,0,0,1,1,0,0,0,0,21,2,0,3.5,0.14805755991963773,2024-01-13 01:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,14,5,1,3,1,2,7,2,2,1,0,3,0,0,0,0,1,0,10,0,0,1.6031915482060535,0.11201655890408291,2024-01-13 01:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,4,23,1,19,4,1,1,0,1,6,3,3,0,1,0,1,0,0,0,0,1,18,1,2,1.8137538410069922,0.1825861374350232,2024-01-13 01:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,7,3,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,14,1,0,2.0794408066142833,0.22587373275917133,2024-01-13 01:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,1,114,1,89,25,5,6,0,6,11,6,8,0,5,4,5,0,0,0,0,3,81,5,1,2.374780347096781,0.11163313358206503,2024-01-13 01:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,1,21,0,14,7,0,4,0,4,7,4,3,0,1,3,1,0,0,0,0,1,10,1,0,1.8775744515930572,0.09820926976186228,2024-01-13 01:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,3,40,0,34,6,1,3,0,3,11,3,4,0,2,3,0,1,0,0,0,2,21,5,1,2.0690797786344306,0.09781981112182471,2024-01-13 01:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
275,20,275,4,188,87,9,8,1,7,16,4,7,4,5,10,8,2,1,0,1,4,141,26,6,2.666935983826353,0.10135854270354751,2024-01-13 01:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,2,119,1,98,21,6,4,0,4,12,5,7,1,0,4,5,4,1,1,1,0,59,10,1,3.142839285887333,0.09319052219263449,2024-01-13 01:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,11,6,4,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,15,1,0,2.2625858542704766,0.23226621092703523,2024-01-13 01:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
130,20,130,5,103,27,5,7,5,2,16,2,3,5,3,6,3,0,0,0,5,3,72,3,3,1.4053298414671243,0.09436562837884149,2024-01-13 01:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
130,11,130,0,93,37,26,3,0,3,16,3,8,0,16,8,7,2,1,0,0,16,73,11,3,2.003500977850253,0.11104494630108742,2024-01-13 01:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,1,38,2,27,11,2,13,2,11,11,2,3,0,1,15,1,0,0,0,0,1,18,1,1,1.975220643509565,0.08242522133328824,2024-01-13 01:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
585,0,585,2,569,16,1,4,2,2,28,5,3,2,2,1,1,0,0,0,2,1,85,1,0,1.206764320800176,0.0325204398168717,2024-01-13 01:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,2,119,1,98,21,6,4,0,4,12,5,7,1,0,4,5,4,1,1,1,0,60,8,1,3.0792412326528416,0.09473784591542664,2024-01-13 01:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
