announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
127,17,127,2,121,6,4,4,0,4,18,7,9,1,6,3,3,3,1,0,1,3,59,5,4,3.989351558602087,0.08234213982663265,2024-01-10 19:17:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
129,18,129,2,122,7,3,4,0,4,21,6,8,1,5,2,2,2,1,0,1,2,67,10,4,3.534533290894397,0.10432891508076209,2024-01-10 19:18:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
132,15,132,2,122,10,1,3,0,3,28,3,6,1,2,1,0,0,1,1,1,1,85,34,4,2.5009816951635573,0.14881938798433395,2024-01-10 19:19:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
128,10,128,1,120,7,3,4,0,4,20,6,8,1,5,3,2,2,1,0,1,3,61,7,3,3.6109215290780035,0.09191270813643278,2024-01-10 19:20:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,17,126,2,121,5,4,4,0,3,16,6,8,1,5,3,3,3,1,0,1,3,59,5,3,3.539152045208284,0.08575285035879317,2024-01-10 19:21:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,3,126,1,119,7,4,2,1,1,23,5,6,1,4,1,2,1,0,0,1,2,60,8,2,2.7377091145581716,0.10025609425828916,2024-01-10 19:22:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,3,126,1,119,7,4,2,1,1,23,5,6,1,4,1,2,1,0,0,1,2,60,8,2,2.8138810705347312,0.0990841305493337,2024-01-10 19:23:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
129,18,129,2,122,7,3,4,0,4,22,5,8,1,4,2,2,2,1,0,1,2,69,12,4,3.394368168803139,0.11036249152937411,2024-01-10 19:24:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,0,126,0,118,8,4,1,1,0,27,3,3,1,2,0,2,0,0,0,1,1,61,11,0,1.7346992760915545,0.11568816653919375,2024-01-10 19:25:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
125,15,125,2,120,5,3,3,0,3,15,6,7,2,5,2,2,2,1,0,1,3,60,6,3,3.081443593209318,0.09109777693384821,2024-01-10 19:26:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
128,18,128,2,122,6,3,4,0,4,20,6,8,1,5,2,2,2,1,0,1,2,65,9,4,3.648348127449305,0.09942961840057074,2024-01-10 19:27:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
127,13,127,2,121,5,4,4,0,3,19,6,8,1,5,3,3,3,1,0,1,3,58,6,3,3.7708511472476127,0.08436041515978869,2024-01-10 19:28:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
123,6,123,1,119,4,3,5,1,4,25,7,8,2,2,4,4,2,0,1,2,1,68,9,3,3.29074469285029,0.12011058636006401,2024-01-10 19:29:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
63,3,63,1,56,7,2,3,0,3,23,5,4,1,0,5,2,1,0,0,1,0,42,2,0,2.295409007555992,0.11649429240352291,2024-01-10 19:30:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
68,1,68,0,57,11,3,2,0,2,16,4,4,0,1,4,1,1,0,0,0,1,38,3,1,2.288532281527919,0.0944739895168149,2024-01-10 19:31:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
71,1,71,0,59,12,3,2,0,2,13,4,4,0,1,4,1,1,0,0,0,1,37,4,1,2.286117744608958,0.08674228200518705,2024-01-10 19:32:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
59,5,59,1,54,5,2,3,0,3,27,5,4,1,0,5,3,1,0,0,1,0,45,1,0,2.29937592511442,0.12919695436890843,2024-01-10 19:33:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
63,7,63,0,58,5,0,0,0,0,13,2,3,0,0,0,1,0,0,0,0,0,58,0,5,2.9951853230406873,0.16834734577527766,2024-01-10 19:34:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
56,5,56,1,52,4,1,3,0,2,24,4,3,1,0,4,2,1,0,0,1,0,47,1,0,1.842612392557248,0.15296498676050888,2024-01-10 19:35:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
55,6,55,1,51,4,1,3,0,2,21,4,3,1,0,3,2,1,0,0,1,0,49,2,0,1.5438013569418505,0.16718708635160318,2024-01-10 19:36:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,7,62,0,57,5,0,1,0,1,16,3,3,0,0,1,1,0,0,0,0,0,55,0,4,2.8444203481448844,0.16029018210328447,2024-01-10 19:37:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,6,62,0,57,5,1,1,0,1,18,3,3,0,0,2,2,0,0,0,0,0,53,0,3,2.765731799497527,0.15608491814193315,2024-01-10 19:38:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
57,34,57,0,48,9,0,2,0,2,17,5,2,0,2,3,1,0,0,0,0,1,48,9,5,1.7550941554155886,0.16197190698884936,2024-01-10 19:39:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
54,6,54,1,50,4,1,3,0,2,21,4,3,1,0,3,2,1,0,0,1,0,49,2,0,1.4606023717060541,0.17114699449711246,2024-01-10 19:40:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
70,1,70,0,59,11,3,2,0,2,14,4,4,0,1,4,1,1,0,0,0,1,38,4,1,2.286913327448959,0.08928985697571329,2024-01-10 19:41:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,7,62,0,57,5,0,1,0,1,16,3,3,0,0,1,1,0,0,0,0,0,55,0,4,2.8529585637835773,0.16074648039746894,2024-01-10 19:42:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,3,62,1,55,7,2,3,0,3,23,5,4,1,0,5,2,1,0,0,1,0,42,2,0,2.2955824574938046,0.1170497049865916,2024-01-10 19:43:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
49,7,49,1,47,2,0,2,1,1,13,2,1,1,1,0,0,0,0,0,1,1,53,3,0,0.5927356015722323,0.21245366046821534,2024-01-10 19:44:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
63,11,63,3,55,8,5,8,1,7,14,3,4,2,6,5,3,1,0,0,2,5,45,5,5,1.7290207439055187,0.11432021194951071,2024-01-10 19:45:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
61,7,61,2,54,6,3,5,0,5,22,4,4,1,2,5,3,1,0,0,1,2,45,2,2,2.0534093580504047,0.12390742166210325,2024-01-10 19:46:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,6,62,0,57,5,1,1,0,1,18,3,3,0,0,2,2,0,0,0,0,0,53,0,3,2.7563723415913133,0.15558473111717086,2024-01-10 19:47:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
57,37,57,0,48,9,0,2,0,2,17,5,2,0,2,3,1,0,0,0,0,1,48,10,5,1.7296620253502675,0.16340832721175635,2024-01-10 19:48:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
69,1,69,0,58,11,3,2,0,2,16,4,4,0,1,4,1,1,0,0,0,1,38,3,1,2.288324275473265,0.0938079230911559,2024-01-10 19:49:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
59,5,59,1,54,5,2,3,0,3,28,5,4,1,0,5,3,1,0,0,1,0,45,1,0,2.30988648128353,0.13172368742173196,2024-01-10 19:50:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
58,24,58,0,50,8,1,2,0,2,19,5,3,0,1,4,1,0,0,0,0,1,47,6,4,1.8596904568674208,0.15606425229139417,2024-01-10 19:51:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
71,1,71,0,59,12,3,2,0,2,13,4,4,0,1,4,1,1,0,0,0,1,37,4,1,2.28609001003642,0.08665347176536725,2024-01-10 19:52:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
57,5,57,1,52,4,2,3,0,3,24,4,3,1,0,4,2,1,0,0,1,0,47,1,0,1.8835751339668918,0.15101533926287752,2024-01-10 19:53:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
62,9,62,3,55,7,4,7,1,6,16,3,4,2,5,5,3,1,0,0,2,4,45,4,4,1.8273147366066422,0.1172252618816665,2024-01-10 19:54:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
58,19,58,0,50,8,1,2,0,2,21,5,3,0,1,4,1,0,0,0,0,1,47,5,3,1.9260266652461122,0.1523175479854086,2024-01-10 19:55:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
61,4,61,1,54,7,2,3,0,3,25,5,4,1,0,5,3,1,0,0,1,0,43,1,0,2.2968361398408725,0.12106418293633966,2024-01-10 19:56:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
59,5,59,1,54,5,2,3,0,3,27,5,4,1,0,5,3,1,0,0,1,0,46,1,0,2.335726581858797,0.13310463097164854,2024-01-10 19:57:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
68,2,68,0,58,10,3,2,0,2,17,4,4,0,1,4,1,1,0,0,0,1,39,3,1,2.2891439755569,0.09643272507457258,2024-01-10 19:58:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
60,6,60,1,55,5,1,2,0,2,23,4,4,1,0,3,2,1,0,0,1,0,49,1,2,2.521529244667379,0.1430342745508389,2024-01-10 19:59:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
107,2,107,1,98,9,3,5,1,4,28,7,4,1,5,2,1,0,1,0,1,2,60,12,1,1.632095613317442,0.1441101867222219,2024-01-10 20:00:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
105,1,105,1,97,8,3,5,1,4,28,7,4,1,5,2,1,0,1,0,1,2,60,12,1,1.6308496471221703,0.14531007567706467,2024-01-10 20:01:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
111,2,111,2,102,9,2,4,0,3,28,5,4,2,4,1,1,1,0,0,1,1,62,11,1,1.4826682112208158,0.1416164641249432,2024-01-10 20:02:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
112,2,112,1,101,10,3,5,1,4,28,6,5,1,5,2,1,0,1,0,1,2,63,12,1,1.5738831584938149,0.1406571272430004,2024-01-10 20:03:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
110,2,110,0,102,8,3,3,0,3,28,5,4,1,4,2,0,1,0,0,1,1,62,11,2,1.796403202204067,0.14394495288346157,2024-01-10 20:04:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
110,2,110,0,102,8,3,3,0,3,28,5,4,1,4,2,0,1,0,0,1,1,62,11,2,1.8016288588531062,0.1440737645879757,2024-01-10 20:05:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
111,2,111,1,101,10,3,5,1,4,28,7,5,1,6,2,1,0,1,0,1,2,63,13,1,1.6169589648410123,0.14280131662888562,2024-01-10 20:06:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
107,1,107,2,99,7,3,4,0,3,28,5,4,1,4,3,1,0,0,0,1,2,62,14,0,1.5636941536482845,0.15049078466005916,2024-01-10 20:07:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
106,1,106,2,99,7,3,4,0,3,28,5,4,1,4,3,1,0,0,0,1,2,62,14,0,1.5532828161508236,0.15199379659337495,2024-01-10 20:08:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
112,2,112,1,101,10,3,5,1,4,28,6,5,1,5,2,1,0,1,0,1,2,63,12,1,1.5799237747271841,0.14059359614293856,2024-01-10 20:09:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
103,0,103,2,98,5,3,3,0,3,28,4,3,1,3,3,1,0,0,0,1,2,61,16,0,1.514391528200548,0.1576082596636137,2024-01-10 20:10:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
112,2,112,2,102,9,2,4,1,3,28,6,5,2,5,2,1,0,1,0,1,2,63,12,1,1.4900527693408216,0.14153879835663255,2024-01-10 20:11:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
111,2,111,1,100,10,3,5,1,4,28,7,5,1,6,2,1,0,1,0,1,2,62,12,1,1.6350564959356135,0.14125880089521303,2024-01-10 20:12:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,1,113,1,103,10,2,6,1,5,28,5,5,1,5,2,1,0,1,0,1,2,69,13,1,1.7579622464077072,0.1528455271755807,2024-01-10 20:13:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
106,1,106,1,97,8,3,5,1,4,28,7,4,1,5,2,1,0,1,0,1,2,60,12,1,1.6309436312696062,0.1452195671697981,2024-01-10 20:14:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,2,113,1,101,11,3,5,1,4,28,7,5,1,6,2,1,0,1,0,1,2,63,12,1,1.633289650581605,0.14003233009526878,2024-01-10 20:15:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,2,113,1,101,11,3,5,1,4,28,7,5,1,6,2,1,0,1,0,1,2,63,12,1,1.6266939770613715,0.14010169891099888,2024-01-10 20:16:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,2,113,1,101,11,3,5,1,4,28,7,5,1,6,2,1,0,1,0,1,2,64,12,1,1.6565529437493156,0.14213277352911274,2024-01-10 20:17:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
111,2,111,0,102,8,3,3,0,3,28,5,4,1,4,2,0,1,0,0,1,1,62,11,2,1.7647822698169102,0.14316550132882017,2024-01-10 20:18:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
112,2,112,1,101,9,3,4,1,3,28,6,5,1,5,2,1,1,1,0,1,2,63,11,1,1.716566501374863,0.14197698938963246,2024-01-10 20:19:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
109,2,109,0,102,7,3,2,0,2,28,4,4,1,3,2,0,2,0,0,1,1,62,10,2,1.8494907387406363,0.14525355322385877,2024-01-10 20:20:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
107,1,107,2,99,7,3,4,0,3,28,5,4,1,4,3,1,0,0,0,1,2,62,14,0,1.560104471955151,0.15100900188458974,2024-01-10 20:21:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
110,2,110,0,102,7,3,3,0,2,28,5,4,1,4,2,0,2,0,0,1,1,62,10,2,1.817702533014081,0.14446997840482884,2024-01-10 20:22:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
105,0,105,2,99,6,3,4,0,3,28,5,4,1,4,3,1,0,0,0,1,2,62,15,0,1.5426636577152175,0.15352681018114694,2024-01-10 20:23:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
107,1,107,2,99,7,3,4,0,3,28,5,4,1,4,3,1,0,0,0,1,2,62,14,0,1.5654108099221284,0.15024296300740234,2024-01-10 20:24:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
110,2,110,0,102,7,3,3,0,3,28,5,4,1,4,2,0,1,0,0,1,1,62,10,2,1.8140810140348593,0.14438070846920656,2024-01-10 20:25:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
111,2,111,0,102,8,3,3,0,3,28,5,4,1,4,2,0,1,0,0,1,1,62,11,2,1.7663502245479807,0.14320415119333954,2024-01-10 20:26:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,1,113,1,103,10,2,6,1,5,28,5,5,1,5,2,1,0,1,0,1,2,69,13,1,1.7765295655238003,0.1548069558645847,2024-01-10 20:27:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
113,1,113,1,103,10,2,6,1,5,28,5,5,1,5,2,1,0,1,0,1,2,70,13,1,1.7948381209118722,0.1567410490725405,2024-01-10 20:28:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
104,0,104,2,98,5,3,3,0,3,28,4,3,1,3,3,1,0,0,0,1,2,61,15,0,1.5220225446076525,0.1565066232287172,2024-01-10 20:29:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
117,1,117,1,115,2,1,1,0,1,21,2,3,1,1,0,0,1,0,0,0,1,78,10,0,2.4277848092447685,0.15023858379447563,2024-01-10 20:30:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
122,3,122,1,116,6,2,1,1,0,17,2,2,2,2,0,1,0,0,0,1,2,63,9,0,0.8527553777947788,0.1206561460728297,2024-01-10 20:31:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
120,9,120,2,116,4,2,2,1,1,12,3,2,3,3,1,1,1,0,0,1,2,64,7,1,1.069543239658774,0.11459190211132958,2024-01-10 20:32:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
122,2,122,1,116,6,2,1,1,0,19,2,2,2,2,0,1,0,0,0,1,2,63,10,0,0.9944294106420465,0.12010716765127359,2024-01-10 20:33:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
121,4,121,1,116,5,2,1,1,0,15,2,2,2,2,0,1,0,0,0,1,2,64,9,0,0.7028849314389698,0.12123688510753354,2024-01-10 20:34:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,0,116,0,115,0,1,1,0,1,27,2,4,0,0,0,0,1,0,0,0,0,88,11,0,3.840087561262133,0.16962013453121313,2024-01-10 20:35:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
123,12,123,2,118,4,2,2,1,1,14,4,5,2,4,1,1,1,0,0,1,2,61,6,2,2.2289082653253036,0.10105332551565771,2024-01-10 20:36:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
119,7,119,2,115,4,1,1,1,0,11,2,1,3,2,0,0,0,0,0,1,2,65,8,0,0.4053689643335543,0.12295155720587513,2024-01-10 20:37:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
118,6,118,2,114,4,1,1,1,0,13,2,1,3,2,0,0,0,0,0,1,2,66,8,0,0.45572631369668454,0.12802588469126588,2024-01-10 20:38:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,4,116,1,112,4,1,1,1,0,16,2,1,2,2,0,0,0,0,0,1,2,69,9,0,0.5705946950263255,0.13960075493275054,2024-01-10 20:39:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
120,8,120,2,116,4,1,1,1,0,12,2,2,3,2,0,0,0,0,0,1,2,64,8,0,0.7433065853262086,0.11840155639209238,2024-01-10 20:40:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
115,3,115,0,112,3,0,2,0,2,26,2,1,0,2,0,0,0,0,0,0,2,85,13,1,0.9363773352972409,0.1862591635704382,2024-01-10 20:41:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,17,126,2,121,5,4,4,0,3,16,6,8,1,5,3,3,3,1,0,1,3,59,5,3,3.5824595863319773,0.08524712312906563,2024-01-10 20:42:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,0,116,0,115,0,1,1,0,1,28,2,4,0,0,0,0,1,0,0,0,0,88,11,0,3.895101431956324,0.1703751101372301,2024-01-10 20:43:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
124,1,124,1,117,7,3,1,1,0,23,3,2,2,2,0,1,0,0,0,1,1,62,11,0,1.247758737212572,0.11912553163061702,2024-01-10 20:44:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
123,1,123,1,116,7,3,1,1,0,22,3,2,2,2,0,1,0,0,0,1,1,62,10,0,1.1745574554544191,0.11940918222845662,2024-01-10 20:45:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,0,116,0,115,0,1,1,0,1,27,2,4,0,0,0,0,1,0,0,0,0,87,11,0,3.724587896424796,0.16803509009869083,2024-01-10 20:46:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,0,116,0,115,0,1,1,0,1,27,2,4,0,0,0,0,1,0,0,0,0,88,11,0,3.8070153213027673,0.1691662720036252,2024-01-10 20:47:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
125,0,125,0,117,8,4,1,1,0,26,3,3,1,2,0,2,0,0,0,1,1,61,11,0,1.4529854114603231,0.11833029051673415,2024-01-10 20:48:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,3,116,0,112,3,0,2,0,2,26,2,1,0,2,0,0,0,0,0,0,2,84,13,1,0.9168837062918936,0.18393870523113112,2024-01-10 20:49:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
116,4,116,1,113,3,0,2,0,1,22,2,1,1,2,0,0,0,0,0,0,2,80,12,1,0.8030219532662368,0.17038497163622002,2024-01-10 20:50:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
119,7,119,2,115,4,1,1,1,0,11,2,1,3,2,0,0,0,0,0,1,2,65,8,0,0.4009635683437869,0.12252524618819202,2024-01-10 20:51:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
118,2,118,1,115,2,1,1,1,0,18,2,2,2,1,0,0,0,0,0,1,1,74,9,0,1.94626138118675,0.14363046047353523,2024-01-10 20:52:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
123,1,123,1,116,7,3,1,1,0,22,3,2,2,2,0,1,0,0,0,1,1,62,10,0,1.1627953254152172,0.11945475978034308,2024-01-10 20:53:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
123,2,123,1,117,6,3,1,1,0,20,3,2,2,2,0,1,0,0,0,1,1,63,10,0,1.0565528565335258,0.11986644300624356,2024-01-10 20:54:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
125,0,125,0,117,7,3,1,1,0,25,3,3,1,2,0,2,0,0,0,1,1,62,11,0,1.385351955869047,0.11859236612048936,2024-01-10 20:55:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
126,17,126,2,121,5,3,3,0,3,16,6,8,1,5,2,2,2,1,0,1,3,59,5,3,3.4504109800151337,0.08678913115190082,2024-01-10 20:56:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
124,13,124,2,119,5,3,3,0,2,15,5,6,2,4,2,2,2,1,0,1,3,61,6,2,2.630090485244481,0.09636848847731866,2024-01-10 20:57:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
119,7,119,2,115,4,1,1,1,0,11,2,1,3,2,0,0,0,0,0,1,2,65,8,0,0.4131964319554382,0.12374030273353018,2024-01-10 20:58:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
122,10,122,2,118,4,2,2,1,1,13,4,4,2,3,1,1,1,0,0,1,2,62,7,1,1.7757540724468237,0.1063450693703665,2024-01-10 20:59:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
68,14,68,0,55,13,1,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,35,3,0,1.6026661184470767,0.09021062274865667,2024-01-10 21:00:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
68,10,68,0,55,13,1,1,0,1,12,3,3,0,2,3,0,0,0,0,0,2,36,3,0,1.7000694677546506,0.0895318026006365,2024-01-10 21:01:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
69,4,69,0,57,12,2,1,0,1,13,3,3,0,2,3,1,1,0,0,0,2,36,4,1,1.9467449225713689,0.08781268031231694,2024-01-10 21:02:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
67,22,67,0,54,13,0,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,35,3,0,1.4588662566618442,0.09121278791193141,2024-01-10 21:03:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
67,27,67,0,54,13,0,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,35,3,0,1.4044484098097942,0.09338257558240805,2024-01-10 21:04:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
69,8,69,0,56,13,1,1,0,1,12,3,3,0,2,3,0,0,0,0,0,2,36,3,0,1.7869445827254125,0.08892635546947572,2024-01-10 21:05:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
58,4,58,0,51,7,1,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,28,2,1,1.8761442993485868,0.07926971196906732,2024-01-10 21:06:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
67,25,67,0,54,13,0,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,35,3,0,1.418419144759131,0.09114516119034326,2024-01-10 21:07:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
58,3,58,0,51,7,1,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,28,2,1,1.9094291510558383,0.07840615321044568,2024-01-10 21:08:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
66,9,66,0,54,12,0,0,0,0,12,2,1,0,2,1,0,0,0,0,0,2,46,4,0,0.8625685141499889,0.12215148963068423,2024-01-10 21:09:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
68,22,68,0,55,13,1,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,36,3,0,1.3822646856581822,0.0940612712668524,2024-01-10 21:10:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
61,41,61,0,50,11,0,1,0,1,13,4,2,0,2,3,0,0,0,0,0,2,42,8,3,1.5134995457596205,0.13651702758146134,2024-01-10 21:11:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
56,2,56,0,50,6,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,27,2,1,1.9714163368546456,0.07679792681095103,2024-01-10 21:12:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
61,7,61,0,52,9,1,1,0,1,9,3,3,0,2,2,1,0,0,0,0,2,30,2,1,1.725507739423289,0.08317790185184762,2024-01-10 21:13:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
70,4,70,0,57,12,2,1,0,1,13,3,3,0,2,3,1,1,0,0,0,2,36,4,1,2.0081622122675746,0.08738465300135737,2024-01-10 21:14:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
58,4,58,0,51,7,1,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,28,2,1,1.889852772134612,0.07891405252837588,2024-01-10 21:15:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
70,2,70,0,58,12,2,2,0,2,13,4,4,0,1,4,1,1,0,0,0,1,37,4,1,2.107986965419143,0.08668895768705717,2024-01-10 21:16:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
67,22,67,0,54,13,0,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,35,3,0,1.4647623023978835,0.09117169738816888,2024-01-10 21:17:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
71,8,71,1,59,12,4,2,1,1,12,3,3,1,3,2,1,0,0,0,1,3,41,2,0,1.2888506880153612,0.10690374129218591,2024-01-10 21:18:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
65,1,65,0,55,10,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,68,6,0,0.0707706077779755,0.16712906499040225,2024-01-10 21:19:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
70,3,70,0,58,12,2,1,0,1,13,3,3,0,2,3,1,1,0,0,0,2,36,4,1,2.0205776929542254,0.08729812745067184,2024-01-10 21:20:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
